Ingredient, Ingredient Name,Ingredient_rank,Cost,Cost of Brand
1,ABIES SIBIRICA OIL,1,100,300
2,ALCOHOL,2,0.01,1
3,ALCOHOL DENAT,3,20,100
4,ALPHA-ISOMETHYL IONONE,4,210,300
5,ALPHA-ISOMETHYL IONONE,5,300,600
6,AMYL CINNAMAL,6,200,200
7,AMYLCINNAMYL ALCOHOL,7,102,200
8,ANISALDEHYDE,8,200,200
9,ANISE ALCOHOL,9,250,500
10,ANTHEMIS NOBILIS FLOWER OIL,10,150,300
11,APIUM GRAVEOLENS SEED EXTRACT,11,50,300
12,AQUA (WATER),12,0.001,0.1
13,ARTEMISIA PALLENS FLOWER OIL,13,1500,2000
14,BACKHOUSIA CITRIODORA LEAF OIL,14,100,500
15,BENZYL ALCOHOL,15,150,50
16,BENZYL BENZOATE,16,20,100
17,BENZYL SALICYLATE,17,99,300
18,BHT,18,64,400
19,BHT <ILN48634>,19,200,400
20,BOSWELLIA SERRATA OIL,20,400,300
21,BUTYL,21,40,200
22,BUTYL METHOXYDIBENZOYLMETHANE,22,250,600
23,BUTYLENE GLYCOL DICAPRYLATE/DICAPRATE,23,200,400
24,CAMPHOR,24,10,50
25,CANANGA ODORATA FLOWER OIL,25,200,200
26,CANANGA ODORATA LEAF OIL,26,200,200
27,CANARIUM LUZONICUM GUM OIL,27,200,400
28,CHAMOMILLA RECUTITA FLOWER OIL,28,150,300
29,CI 14700 (RED 4)  ,29,100,200
30,CI 17200,30,100,200
31,CI 19140 (YELLOW 5)  ,31,50,150
32,CI 42090 (BLUE 1),32,50,150
33,CI 60730 (EXT. VIOLET 2),33,100,250
34,CINNAMAL,34,300,500
35,CINNAMALDEHYDE,35,250,1000
36,CINNAMOMUM CAMPHORA BARK OIL,36,100,200
37,CINNAMOMUM CASSIA LEAF OIL,37,80,200
38,CINNAMOMUM ZEYLANICUM LEAF OIL,38,80,500
39,CINNAMYL ACETATE,39,200,300
40,CINNAMYL ALCOHOL,40,200,200
41,CITRAL,41,182,250
42,CITRAL ,42,400,700
43,CITRONELLOL,43,150,500
44,CITRUS AURANTIUM AMARA FLOWER OIL,44,150,300
45,CITRUS AURANTIUM AMARA LEAF/TWIG OIL,45,100,200
46,CITRUS AURANTIUM BERGAMIA LEAF OIL,46,80,300
47,CITRUS AURANTIUM BERGAMIA PEEL OIL,47,80,200
48,CITRUS AURANTIUM DULCIS FLOWER OIL,48,70,1000
49,CITRUS AURANTIUM DULCIS OIL,49,50,300
50,CITRUS AURANTIUM DULCIS PEEL OIL EXPRESSED,50,80,200
51,CITRUS AURANTIUM LEAF OIL,51,80,200
52,CITRUS BERGAMIA PEEL OIL EXPRESSED,52,80,300
53,CITRUS LIMON PEEL OIL,53,70,200
54,CITRUS MEDICA LIMONUM PEEL OIL,54,70,300
55,CITRUS NOBILIS PEEL OIL,55,60,200
56,CITRUS PARADISI PEEL OIL,56,70,200
57,CITRUS RETICULATA PEEL OIL,57,60,300
58,CITRUS SINENSIS PEEL OIL,58,60,300
59,CITRUS SINENSIS PEEL OIL EXPRESSED,59,60,200
60,COMMIPHORA MYRRHA OIL,60,500,300
61,CORIANDRUM SATIVUM SEED OIL,61,80,200
62,COUMARIN,62,200,400
63,CYMBOPOGON MARTINI OIL,63,100,200
64,DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE  ,64,700,1200
65,DIPROPYLENE GLYCOL ,65,100,200
66,ELETTARIA CARDAMOMUM SEED OIL,66,150,200
67,ETHYLHEXYL METHOXYCINNAMATE,67,300,500
68,ETHYLHEXYL METHOXY-CINNAMATE,68,320,400
69,ETHYLHEXYL SALICYLATE,69,100,300
70,EUCALYPTUS GLOBULUS LEAF OIL,70,50,200
71,EUGENIA CARYOPHYLLUS FLOWER OIL,71,250,300
72,EUGENOL,72,250,200
73,EXT. D&C VIOLET NO. 2 (CI 60730) ,73,50,150
74,FARNESOL,74,67,200
75,FD&C BLUE NO. 1 (CI 42090) ,75,50,150
76,FD&C RED NO. 4 (CI 14700),76,100,200
77,FOENICULUM VULGARE OIL,77,70,200
78,GERANIOL,78,115,300
79,HELIANTHUS ANNUUS SEED OIL,79,2,300
80,HEXYL CINNAMAL,80,150,200
81,HYDROXICITRONELLAL,81,400,700
82,HYDROXYCITRONELLAL,82,400,700
83,HYDROXY-CITRONELLAL,83,210,250
84,IL22-1,84,500,800
85,ILLICIUM VERUM FRUIT/SEED OIL,85,200,300
86,ISOEUGENOL,86,1000,2500
87,ITRUS RETICULATA FRUIT OIL,87,2.694,100
88,JASMINUM OFFICINALE OIL,88,5000,7000
89,JUNIPERUS COMMUNIS FRUIT OIL,89,150,200
90,JUNIPERUS VIRGINIANA OIL,90,50,200
91,LAVANDULA ANGUSTIFOLIA OIL,91,150,300
92,LAVANDULA HYBRIDA OIL,92,100,300
93,LAVANDULA INTERMEDIA OIL,93,100,200
94,LIMONENE,94,0.005,300
95,LINALOOL,95,150,250
96,LINALYL ACETATE,96,100,250
97,LITSEA CUBEBA FRUIT OIL,97,100,400
98,MELISSA OFFICINALIS LEAF OIL,98,200,300
99,MENTHA PIPERITA OIL,99,80,200
100,MENTHA VIRIDIS LEAF OIL,100,50,200
101,METHOXYDIBENZOYLMETHANE,101,100,150
102,METHYL ANTHRANILATE ,102,500,800
103,METHYL CYCLODEXTRIN ,103,2000,4000
104,MYRISTICA FRAGRANS ARIL OIL,104,200,500
105,MYRISTICA FRAGRANS KERNEL OIL,105,200,500
106,ORIGANUM MAJORANA LEAF OIL,106,100,200
107,PARFUM (FRAGRANCE),107,300,1000
108,PATCHOULI,108,300,200
109,PELARGONIUM GRAVEOLENS FLOWER OIL,109,150,300
110,PICEA EXCELSA LEAF OIL,110,100,200
111,PIMENTA ACRIS LEAF OIL,111,150,200
112,PINUS SYLVESTRIS LEAF OIL,112,60,300
113,PIPER NIGRUM FRUIT OIL,113,150,200200
114,PIPER NIGRUM SEED OIL,114,150,200
115,POGOSTEMON CABLIN OIL,115,300,300
116,ROSA DAMASCENA FLOWER OIL,116,500,300
117,ROSMARINUS OFFICINALIS LEAF EXTRACT,117,100,200
118,ROSMARINUS OFFICINALIS LEAF OIL,118,80,200
119,SALVIA SCLAREA OIL,119,150,200
120,SANTALUM ALBUM OIL,120,3000,4000
121,SANTALUM SPICATA WOOD OIL,121,1000,200
122,STYRAX BENZOIN GUM,122,200,200
123,TETRASODIUM GLUTAMATE DIACETATE ,123,100,250
124,THYMUS VULGARIS OIL,124,100,300
125,TOCOPHEROL,125,5,100
126,TRIS(TETRAMETHYLHYDROXYPIPERIDINOL) CITRATE,126,200,400
127,VETIVERIA ZIZANOIDES ROOT OIL,127,300,200
